임종석 대통령 비서실장이 아랍에미리트(UAE) 방문 배경과 관련해 제기된 의혹에 대해 무엇을 한 것으로 알려졌나?	0
물 인터넷(IoT) 기술을 적용, 도면 없이 선박 의장품 자동화 생산이 가능한 스마트 공장을 구축한 곳은?	0
진 매트릭스의 최근 3일간 평균 거래량은 어느 정도인가?	0
지금의 미세먼지 고농도 현상이 일어나 원인은?	0
광주광역시 간부가 중징계를 받은 이유는?	0
신영스펙 3호(263770)에서 최근 한 달간 주체별 거래 비중을 살펴보면 가장 활발히 참여를 보인 주체는?	0
올해 4번째 트로피를 품에 안으며 한 해를 화려하게 마무리 한 사람은?	0
'2018 평창동계올림픽' 성화가 오는 8일 어디를 달리나?	0
오는 8일 '2018 평창동계올림픽' 성화가 달리는 곳은?	0
2018년 새해를 맞아 미드의 정석이자 영어 회화의 입문 프렌즈 전 시즌을 공개한 건 어디인가?	0
11일 오후 5시 일산 킨텍스에서 열린 시상식이 무엇인가?	0
이집트가 무엇을 오는 13일부터 3개월 연장하기로 했나?	0
이집트가 오는 13일부터 3개월 연장하기로 한 것은?	0
이집트에서 비상사태가 발효되면 무엇이 상당 부분 제한되나?	0
이집트에서는 최근 무엇이 잇따르고 있나?	0
이집트에서는 최근 잇따르고 있는 것은?	0
"“안 지사에 대해선 형법과 성폭력 특별법 등 관련 법에 의한 엄중 처벌을 촉구한다""라고 말한 사람은?"	0
스웨덴의 ‘가구 공룡’ 이케아(IKEA)의 설립자인 잉마르 캄프라드가 어떻게 됐나?	0
김소현이 라디오 로맨스에서 맡은 역할은?	0
드라마 라디오 로맨스가 방송하는 요일은?	0
화성에서 깨어난 우주 갈릴레오 촬영하고 온 사람은?	0
정현이 테니스를 시작한 이유는?	0
정현의 트레이드마크가 된 아이템은 무엇인가?	0
정현의 아버지의 직업은 무엇이었나?	0
정현은 준결승 상대로 누굴 만나면 좋겠냐는 질문에 뭐라고 대답했나?	0
테니스 전문 작가 코트니 누엔을 놀라게 한 정현의 행동은 무엇인가?	0
정현은 누구를 꺾은 이후 코트에서 퇴장할 때 4명의 경호원에게 둘러싸이는 선수가 됐나?	0
김희철이 한숨을 쉰 이유는?	0
SK 대학생 자원봉사단 SUNNY가 중국에서 1~8일 연 것은?	0
2018 글로벌 해피노베이터 캠프가 진행된 곳은?	0
그룹 방탄소년단의 멤버는?	0
NH농협금융 지주 임원 후보추천 위원회는 누구를 금융 지주 대표이사회장 최종 후보로 추천했나?	0
NH농협금융 지주 임원 후보추천 위원회는 금융 지주 대표이사회장 최종 후보로 누구를 추천했나?	0
체력증강과 눈의 피로에 도움을 주는 음식으로 알려진 여름 대표 간식은	0
삼성전자 등 28개사가 중소기업과의 동반성장 노력을 평가하는 동반성장지수에서 받은 등급은?	0
핵 공격 위협 오보가 영향을 끼치고 있는 사람은?	0
이낙연 국무총리가 6일 재건축 초과이익 환수에 대해 어떤 입장을 밝혔나?	0
이낙연 국무총리가 6일 재건축 초과이익 환수에 대해 밝힌 입장은?	0
"SK증권은 17일 보고서에서 아모레퍼시픽(090430)에 대해 “중국 현지 매출 증가세가 회복세에 있다""라며 뭐라고 밝혔나?"	0
"SK증권은 17일 보고서에서 아모레퍼시픽(090430)에 대해 “중국 현지 매출 증가세가 회복세에 있다""라며 밝힌 것은?"	0
부경대 유상욱 물리학과 교수의 연구결과에 따르면 와파린 분자가 결합하는 곳은	0
피제이전자의 거래 비중이 가장 높은 주체는?	0
피제이전자의 거래 비중이 가장 높은 투자자는?	0
암호화폐(가상화폐) 시장의 붐에 힘입어 잇따라 출시되고 있는 것은?	0
김치 삭스(Kimchi Socks)에서 판매하는 것은?	0
남성이 싸늘한 시신으로 발견된 장소는?	0
LG전자는 어떤 제품 예약 판매를 시작한다고 10일 밝혔나?	0
경기도지사 경선 후보인 양기대 광명시장의 출마 포부는?	0
중국 동부 해안에서 화물선과 충돌한 후 화염에 휩싸여 폭발 후 침몰할 위험에 처한 유조선은?	0
미국 증시가 지난 12일(현지시간) 직전 이틀간의 급락세에서 벗어나 무엇에 성공했나?	0
미국 증시가 지난 12일(현지시간) 직전 이틀간의 급락세에서 벗어나 성공한 것은?	0
갓세븐이 첫 유럽 공연에서 몇 명의 팬들을 열광시켰나?	0
충남도가 대법원에 소를 제기하는 이유는?	0
러시아 정부가 추진 중인 것은?	0
캔서 로브의 수익성 점수가 좋아진 이유는?	0
마크롱 프랑스 대통령이 8일 어디에서 중국 방문 일정을 시작했나?	0
마크롱 프랑스 대통령이 8일 중국 방문 일정을 시작한 곳은?	0
2017년 말 산업 실태조사 결과에 따르면 승마시설 수는?	0
재판부는 최인석 유유제약 대표에게 내린 선고는?	0
화유기에서 여성과 남성 두 캐릭터를 동시에 연기한 배우는?	0
무엇으로 지목된 국가무형문화재 제68호 밀양백중놀이 보유자 하용부 씨에게 주어지던 전수교육지원금 지급이 보류되나?	0
주가가 5일 연속 상승 흐름을 보이며, 9시 55분 현재 1.12% 증가한 4,500원에 거래 중인 주식은?	0
GC 녹십자의료재단은 지난 2일 누구와 진단 분야 협력을 위한 양해각서를 체결했나?	0
GC 녹십자의료재단은 지난 2일 어느 업체와 진단 분야 협력을 위한 양해각서를 체결했나?	0
제5회 전국 명문고 야구 열전에서 누가 팀 첫승을 견인하였나?	0
이 교훈은 무엇에 흡족해하였나?	0
이 교훈은 마산고와의 경기에서 왜 훈련 성과가 나왔다고 생각하나?	0
왜 이 교훈은 마산고와의 경기에서 훈련 성과가 나왔다고 생각하나?	0
이 교훈은 무슨 각오를 다지고 있나?	0
무슨 각오를 이 교훈은 다지고 있나?	0
시청률 조사 회사 닐슨코리아에 따르면 지난 5일 방송된 SBS 예능 프로그램 ‘동상이몽 시즌 2-너는 내 운명’(이하 ‘동상이몽 2’)은 전국 기준 몇%의 시청률을 기록했나?	0
해경 기동 단대가 4일 오전 9시 40분께 전남 신안군 가거도 남서쪽 35해리에서 무엇을 발견했나?	0
해경 기동 단대가 4일 오전 9시 40분께 전남 신안군 가거도 남서쪽 35해리에서 발견한 것은?	0
해경은 중국어 선의 충돌 위협에 무엇을 동원하여 대응했나?	0
해경은 중국어 선의 충돌 위협에 대응할 때 무엇을 동원했나?	0
서해해경 관계자는 나포 과정에서 중국 선원들의 폭력행위가 확인되면 어떻게 할 생각인가?	0
교통신호 운영 체계는 누구 중심으로 개선되나?	0
국제유가는 지난 2주 동안 얼마나 떨어졌나?	0
국제유가는 지난 2주 동안 몇 퍼센트 떨어졌나?	0
4주간 외국인은 동양이엔피 매매에 어떤 우위를 지속했나?	0
최근 5일간 동양이엔피의 주요 거래주체는 누구인가?	0
18일 시청률 조사 회사 닐슨코리아에 따르면 지난 17일 방송된 KBS2 주말드라마 ‘황금빛 내 인생’의 시청률은?	0
다음 달 7일부터 연천군 통현리 일원에 조성되는 연천 BIX 산업단지에 대한 협의보상을 시행하는 곳은?	0
오전 10시 20분쯤 서울역 광장에 도착해 다소 경직된 표정으로 버스에서 내린 사람은	0
사학연금공단은 위탁운용사로 누구를 선정했나?	0
사학연금공단은 왜 위탁운용사를 선정했나?	0
디제잉 파티를 진행을 받은 사람은?	0
박나래의 직업은?	0
누가 SBS ‘집사부일체’ 홍보 요정으로 거듭났나?	0
SBS ‘집사부일체’ 홍보 요정으로 거듭난 사람은?	0
커피차 응원을 받은 표예진의 반응은 어떤가?	0
4일 오전 11시부터 11일까지 지역 항공사 에어부산은 무엇을 실시하나?	0
고혈압, 당뇨, 각종 성인병의 원인이 될 수 있는 질병은?	0
지방 흡입을 희망하는 사람들이 늘고 있는 이유는?	0
지방이 과다한 부위를 최소한으로 절개한 후 관을 통해 지방을 직접적으로 배출시키는 수술 방법은?	0
환자가 과도한 욕심으로 지나치게 많은 지방을 빼려고 하면 어떤 부작용이 생길 수 있나?	0
지방 흡입 시, 피부 얕은 층에서 균일하게 지방을 배출하지 않으면 어떤 부작용이 일어날 수 있나?	0
지방 흡입의 절개 위치로는 어디를 선택해야 하나?	0
포스코 협력을 확대하기로 한 곳은?	0
근 5일 동안 외국인과 기관이 지닌 폭스 브레인의 주식 보유량이 보인 변화는?	0
MBC에브리원 ‘주간아이돌’ 관계자는 18일 서울경제 스타에 밝힌 것은?	0
신한금융투자가 20일 무엇을 밝혔나?	0
신한금융투자는 신한-Toss CMA 성공이 무엇으로 이어졌다고 설명하나?	0
신한금융투자는 신한-Toss CMA 성공이 무엇으로 이어졌다고 설명하는가?	0
몇 원부터 신한-Toss CMA에 가입할 수 있나?	0
올해 4월 무슨 서비스를 출시했나?	0
주가가 전일대비 9.95% 상승하여 4,420원 선에서 거래가 이뤄지는 종목은?	0
현대에이치씨엔의 상장 주식 수 대비 거래량은?	0
디젠스는 얼마에 거래되고 있나?	0
왜 주의가 요망되나?	0
